opsim,metric,value
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9884629312257095
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9983185928198021
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9981119032041346
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9984647487523909
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.22786705627587664
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5624623592875282
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.2048611111111111
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5542364408897775
rolling_bulge_ns2_rw0_5_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_bulge_ns2_rw0_5_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2849162011173184
rolling_bulge_ns2_rw0_5_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23120025064728245
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.562236694217765
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20717592592592593
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5572356910772307
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2849162011173184
rolling_bulge_ns2_rw0_8_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9883383122874739
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.997999313834763
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9979311319586642
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9984690348755557
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23120025064728245
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.562236694217765
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20717592592592593
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5572356910772307
rolling_bulge_ns2_rw0_8_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_bulge_ns2_rw0_8_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2849162011173184
rolling_bulge_ns2_rw0_8_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23243881049312828
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5628746488902215
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5580792301924519
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
rolling_bulge_ns2_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9882613673149192
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9979392934338546
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9978198455415687
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9983976558641064
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23243881049312828
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5628746488902215
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5580792301924519
rolling_bulge_ns2_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_bulge_ns2_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
rolling_bulge_ns2_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.22775851348528733
rolling_ns2_rw0_5_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5627578432121951
rolling_ns2_rw0_5_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.2037037037037037
rolling_ns2_rw0_5_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5522369407648088
rolling_ns2_rw0_5_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
rolling_ns2_rw0_5_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9884810814098801
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9984489650284517
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9981364872118684
rolling_ns2_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9984645206793601
rolling_ns2_rw0_5_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.22775851348528733
rolling_ns2_rw0_5_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5627578432121951
rolling_ns2_rw0_5_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.2037037037037037
rolling_ns2_rw0_5_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5522369407648088
rolling_ns2_rw0_5_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns2_rw0_5_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
rolling_ns2_rw0_5_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23205431852855396
rolling_ns2_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5635313970574246
rolling_ns2_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
rolling_ns2_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.561515871032242
rolling_ns2_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
rolling_ns2_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9883022975310835
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9980083668854642
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9978970252081129
rolling_ns2_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9983630729836998
rolling_ns2_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23205431852855396
rolling_ns2_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5635313970574246
rolling_ns2_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
rolling_ns2_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.561515871032242
rolling_ns2_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns2_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
rolling_ns2_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23012884471538705
rolling_ns3_rw0_5_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5626862086214126
rolling_ns3_rw0_5_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20601851851851852
rolling_ns3_rw0_5_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5519870032491877
rolling_ns3_rw0_5_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
rolling_ns3_rw0_5_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9884636650028139
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.998096706036597
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9979550416889058
rolling_ns3_rw0_5_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.998569391482504
rolling_ns3_rw0_5_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23012884471538705
rolling_ns3_rw0_5_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5626862086214126
rolling_ns3_rw0_5_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20601851851851852
rolling_ns3_rw0_5_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5519870032491877
rolling_ns3_rw0_5_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns3_rw0_5_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
rolling_ns3_rw0_5_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23920342154511504
rolling_ns3_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5644292219323735
rolling_ns3_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.21296296296296297
rolling_ns3_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5550174956260935
rolling_ns3_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
rolling_ns3_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9879649056653275
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9973632511300303
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9974682389864379
rolling_ns3_rw0_9_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9984642447313139
rolling_ns3_rw0_9_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23920342154511504
rolling_ns3_rw0_9_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5644292219323735
rolling_ns3_rw0_9_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.21296296296296297
rolling_ns3_rw0_9_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5550174956260935
rolling_ns3_rw0_9_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
rolling_ns3_rw0_9_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
rolling_ns3_rw0_9_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
roman_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23213719513574424
roman_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5623691096347815
roman_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20717592592592593
roman_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5557360659835041
roman_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
roman_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
roman_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
roman_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9883569055823989
roman_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
roman_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
roman_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9979202178747762
roman_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9977993153373339
roman_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.998333383005023
roman_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23213719513574424
roman_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5623691096347815
roman_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20717592592592593
roman_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5557360659835041
roman_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
roman_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
roman_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_20_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.33372688096758363
shave_20_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.7491675444783743
shave_20_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.3020833333333333
shave_20_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.7364408897775556
shave_20_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_20_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2905027932960894
shave_20_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
shave_20_v2_1_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9787350645828463
shave_20_v2_1_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
shave_20_v2_1_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
shave_20_v2_1_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9957485660967269
shave_20_v2_1_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9951890609589832
shave_20_v2_1_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9959861193967269
shave_20_v2_1_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.33372688096758363
shave_20_v2_1_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.7491675444783743
shave_20_v2_1_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.3020833333333333
shave_20_v2_1_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.7364408897775556
shave_20_v2_1_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_20_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2905027932960894
shave_20_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_22_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.3101609327008565
shave_22_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.7016363514058673
shave_22_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.28125
shave_22_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.6930767308172957
shave_22_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_22_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2905027932960894
shave_22_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
shave_22_v2_1_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9809931543347394
shave_22_v2_1_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
shave_22_v2_1_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
shave_22_v2_1_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9963776445809449
shave_22_v2_1_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.995868618873293
shave_22_v2_1_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9965385236338797
shave_22_v2_1_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.3101609327008565
shave_22_v2_1_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.7016363514058673
shave_22_v2_1_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.28125
shave_22_v2_1_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.6930767308172957
shave_22_v2_1_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_22_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2905027932960894
shave_22_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_25_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.2774946134649935
shave_25_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.6420231050531866
shave_25_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.25
shave_25_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.636528367908023
shave_25_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_25_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.27932960893854747
shave_25_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
shave_25_v2_1_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9840433567432072
shave_25_v2_1_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
shave_25_v2_1_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
shave_25_v2_1_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9971168922685225
shave_25_v2_1_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9966508060330516
shave_25_v2_1_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9971245356806072
shave_25_v2_1_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.2774946134649935
shave_25_v2_1_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.6420231050531866
shave_25_v2_1_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.25
shave_25_v2_1_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.636528367908023
shave_25_v2_1_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_25_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.27932960893854747
shave_25_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_28_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.252341507268705
shave_28_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5927076331333385
shave_28_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.22685185185185186
shave_28_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5822606848287928
shave_28_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_28_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
shave_28_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
shave_28_v2_1_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9868651487048471
shave_28_v2_1_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
shave_28_v2_1_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
shave_28_v2_1_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9978573411214605
shave_28_v2_1_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9972989826613359
shave_28_v2_1_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9977435581201162
shave_28_v2_1_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.252341507268705
shave_28_v2_1_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5927076331333385
shave_28_v2_1_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.22685185185185186
shave_28_v2_1_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5822606848287928
shave_28_v2_1_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_28_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
shave_28_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_30_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23710201750353166
shave_30_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.562146692659662
shave_30_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.21180555555555555
shave_30_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5598912771807049
shave_30_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_30_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
shave_30_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
shave_30_v2_1_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9885658258090377
shave_30_v2_1_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
shave_30_v2_1_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
shave_30_v2_1_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9980764645658619
shave_30_v2_1_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9977431167999206
shave_30_v2_1_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9979942982458887
shave_30_v2_1_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23710201750353166
shave_30_v2_1_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.562146692659662
shave_30_v2_1_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.21180555555555555
shave_30_v2_1_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5598912771807049
shave_30_v2_1_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_30_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
shave_30_v2_1_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
shave_32_v2_1_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.22515067660440136
shave_32_v2_1_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5376027548714044
shave_32_v2_1_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20023148148148148
shave_32_v2_1_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.535959760059985
shave_32_v2_1_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
shave_32_v2_1_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.27932960893854747
